sr-code,manufacturer,part-number,description,order-number,supplier,per-reel,package
# Use the package field for ICs,diodes and fets only
##########

# Resistors:
sr-r-1m-2512-1w,welwyn,ULR1-R001FT2,1m 2512 1W 50ppm,1292474,farnell,5,2512
sr-r-1m-2512,any,,1m 2512 chip resistor 3W,1292506,farnell,5,2512
sr-r-3m-1210-1w,welwyn,ULR1S-R003FT2,3m 1210 chip resistor 1W 50ppm,1621964,farnell,5,1210
sr-r-3m5-2512,any,,3m5 2512 chip resistor,1292479,farnell,5,2512
sr-r-10m-0805,any,,10m 0805 chip resistor,8067643,farnell,10,0805
sr-r-15m-1206,any,,15m 1206 chip resistor,1099908,farnell,5,1206
sr-r-40m-2512,any,,40m 2512 chip resistor,1107400,farnell,5,2512
sr-r-4r7,any,,4r7 0603 chip resistor,9332189,farnell,50,0603
sr-r-10-0402,any,,10 0402 chip resistor 1%,2072541,farnell,100,0402
sr-r-15,any,,15 0603 chip resistor,9330631,farnell,50,0603
sr-r-22,any,,22 0603 chip resistor,1576607,farnell,50,0603
sr-r-100,any,,100 0603 chip resistor (100mW),1469752,farnell,50,0603
sr-r-100-0402,any,,100 0402 chip resistor (63mW) 1%,2072515,farnell,100,0402
sr-r-100-1206,any,,100 1206 chip resistor(500mW),1576615,farnell,50,1206
sr-r-200-0402,any,,200 0402 chip resistor 1%,2072751,farnell,100,0402
sr-r-330,any,,330 0603 chip resistor,9331018,farnell,50,0603
sr-r-330-0402,any,,330 0402 chip resistor 1%,2072927,farnell,100,0402
sr-r-390-0402,any,,390 0402 chip resistor 1%,2072990,farnell,100,0402
sr-r-560-0402,any,,560 0402 chip resistor 1%,2073129,farnell,100,0402
sr-r-560,any,,560 0603 chip resistor,9233342,farnell,50,0603
sr-r-680-1206,any,,680 1206 chip resistor (0.5W),1739010,farnell,50,1206
sr-r-1k,any,,1k 0603 chip resistor,9330380,farnell,50,0603
sr-r-1k-0402,any,,1k 0402 chip resistor 1%,2072516,farnell,100,0402
sr-r-1k-0805,any,,1k 0805 chip resistor 1%,2073606,farnell,100,0805
sr-r-1k-1206,any,,1k 1206 chip resistor 1%,2073877,farnell,100,1206
sr-r-1k1-0402,any,,1k1 0402 chip resistor 1%,2072548,farnell,100,0402
sr-r-1k5-0402,any,,1k5 0402 chip resistor 1%,2072645,farnell,100,0402
sr-r-2k2-1206,any,,2k2 1206 chip resistor,2073909,farnell,100,1206
sr-r-2k4,any,,2k4 0603 chip resistor,9330879,farnell,50,0603
sr-r-2k49-0402,any,,2k49 0402 chip resistor 1%,2072829,farnell,100,0402
sr-r-2k7,any,,2k7 0603 chip resistor,2073452,farnell,100,0603
sr-r-3k3,any,,3k3 0603 chip resistor,9331026,farnell,50,0603
sr-r-3k3-0402,any,,3k3 0402 chip resistor 1%,2072928,farnell,100,0402
sr-r-4k3-0402,any,,4k3 0402 chip resistor 1%,2073030,farnell,100,0402
sr-r-4k7-0402,any,,4k7 0402 chip resistor 1%,2073064,farnell,100,0402
sr-r-9k1,any,,9k1 0603 chip resistor,1469842,farnell,50,0603
sr-r-9k1-0402,any,,9k1 0402 chip resistor 1%,2073309,farnell,100,0402
sr-r-10k,any,,10k 0603 chip resistor,9330399,farnell,50,0603
sr-r-10k-0402,any,,10k 0402 chip resistor 1%,2072517,farnell,100,0402
sr-r-10k5,any,,10.5k 0603 1% chip resistor,1170890,farnell,50,0603
sr-r-12k,any,,12k 0603 5% chip resistor,9233512,farnell,50,0603
sr-r-13k3,any,,13k3 0603 1% chip resistor,1170899,farnell,50,0603
sr-r-15k-0.1,any,,15k 0603 0.1% chip resistor,1612042,farnell,1,0603
sr-r-18k2,any,,18.2k 0603 1% chip resistor,1170913,farnell,50,0603
sr-r-20k,any,,20k 0603 1% chip resistor,1469774,farnell,50,0603
sr-r-27k,any,,27k 0603 1% chip resistor,9330933,farnell,50,0603
sr-r-28k,any,,28k 0603 1% chip resistor,1170931,farnell,50,0603
sr-r-30k,any,,30k 0603 chip resistor,9330984,farnell,50,0603
sr-r-33k2-0402,any,,33k2 0402 chip resistor 1%,2072936,farnell,100,0402
sr-r-36k,any,,36k 0603 1% chip resistor,9331093,farnell,50,0603
sr-r-39k-1pc,any,,39k 0603 1% chip resistor,9331158,farnell,50,0603
sr-r-42k2,any,,42.2k 0603 1% chip resistor,1170950,farnell,50,0603
sr-r-47k,any,,47k 0603 chip resistor,1469811,farnell,50,0603
sr-r-57k6-0402,any,,57.6k 0402 chip resistor 1%,2073148,farnell,100,0402
sr-r-64k9-0402,any,,64.9k 0402 chip resisotr 1%,2073190,farnell,100,0402
sr-r-75k-0.1-0805,any,,75k 0805 0.1% chip resistor,1653312,farnell,1,0805
sr-r-100k,any,,100k 0603 chip resistor,9330402,farnell,50,0603
sr-r-118k,any,,118k 0603 chip 1% resistor,1170992,farnell,50,0603
sr-r-150k-0402,any,,150k 0402 chip resistor 1%,2072648,farnell,100,0402
sr-r-160k,any,,160k 0603 chip resistor,2074200,farnell,1,0603
sr-r-180k-0402,any,,180k 0402 chip resistor 1%,2072711,farnell,100,0402
sr-r-240k,any,,240k 0603 chip resistor,1469786,farnell,50,0603
sr-r-330k-1pc,any,,330k 0603 1% chip resistor,9331042,farnell,50,0603
sr-r-576k-0402,any,,576k 0402 chip resistor 1%,2073149,farnell,100,0402
sr-r-1000k-0402,any,,1M 0402 chip resistor 1%,2072521,farnell,100,0402
sr-r-4700k-0402,any,,4.7M 0402 chip resistor 1%,2141492,farnell,1,0402
sr-r-10000k,any,,10M 0603 1% chip resistor,1469750,farnell,50,0603

# Resistory Arrays
sr-ra-4-100-0402,bourns,CAY10-101J4LF,4pack of 100R resistors 0804 (0402 equiv),1770149,farnell,50,0804_res_arr
sr-ra-4-330-0402,bourns,CAY10-331J4LF,4pack of 330R resistors 0804 (0402 equiv),1770150,farnell,50,0804_res_arr
sr-ra-4-330,bourns,CAY16-331J4LF,4pack of 330R resistors 1206 (0603 equiv),1770132,farnell,50,1206_res_arr
sr-ra-4-1k,bourns,CAY16-102J4LF,4pack of 1k resistors 1206 (0603 equiv),1770133,farnell,50,1206_res_arr
sr-ra-4-4k7-0402,bourns,CAY10-472J4LF,4pack of 4k7 resistors 0804 (0402 equiv),1770151,farnell,50,0804_res_arr
sr-ra-4-10k-0402,bourns,CAY10-103J4LF,4pack of 10k resistors 0804 (0402 equiv),1770152,farnell,50,0804_res_arr

# Capacitors
sr-c-10p-0402-50v,any,,10p capacitor 0402 50V C0G/NP0,1856064,farnell,100,0402
sr-c-10p-50v,any,,10pF capacitor 0603 50V,1759053,farnell,100,0603
sr-c-27p-0402-50v,any,,27p capacitor 0402 50V C0G/NP0,1414584,farnell,10,0402
sr-c-220p-50v,any,,220pF capacitor 0603 50V,1759070,farnell,100,0603
sr-c-1n,any,,1n capacitor 0603,1759088,farnell,100,0603
sr-c-1n-0402-50v,any,,1n capacitor 0402 50V X7R,1758991,farnell,100,0402
sr-c-1n5-0402-50v,any,,1n5 capacitor 0402 50V X7R,1758993,farnell,10,0402
sr-c-2n2,any,,2.2nF capacitor 0603,1759093,farnell,100,0603
sr-c-10n,any,,10n capacitor 0603,1759104,farnell,100,0603
sr-c-10n-0402-25v,any,,10n capacitor 0402 25V X7R,1758924,farnell,100,0402
sr-c-33n-0402-25v,any,,33n capacitor 0402 25V X7R,1865445,farnell,10,0402
sr-c-47n-0603-50v,any,,47n capacitor 0603 50V X7R,1759116,farnell,100,0603
sr-c-100n,any,,100n capacitor 0603,1759017,farnell,100,0603
sr-c-100n-0402-16v,any,,100n capacitor 0402 16V X7R,1758896,farnell,100,0402
sr-c-100n-0603-50v,any,,100n capacitor 0603 50V X7R,1759122,farnell,100,0603
sr-c-220n-0402-16v,any,,220n capacitor 0402 16V X5R,1759389,farnell,100,0402
sr-c-330n-0805,any,,0.33u capacitor 0805,1759174,farnell,100,0805
sr-c-470n,any,,0.47u capacitor 0603,1759021,farnell,100,0603
sr-c-470n-0603-25v,any,,470n capacitor 0603 25V X7R,1856365,farnell,100,0603
sr-c-1u,any,,1u electrolytic capacitor,1236655,farnell,5,through_hole
sr-c-1u-0402-10v,any,,1u capacitor 0402 10V X5R,1759381,farnell,100,0402
sr-c-1u-0805,any,,1u ceramic capacitor 0805 50V,1845750,farnell,1,0805
sr-c-1u-0603-16v,any,,1u capacitor 0603 16V X7R,2112839,farnell,1,0603
sr-c-2u2-0805,any,,2u2 capacitor 0805 16V,1759480,farnell,100,0805
sr-c-2u2-1206-50v,any,,2u2 capacitor 1206 50V X7R,1797017,farnell,10,1206
sr-c-4u7-0805-10v,any,,4.7u capacitor 0805 10V X7R,1833814,farnell,10,0805
sr-c-4u7-0805-16v,any,,4.7uF capacitor 0805 16V,1759427,farnell,100,0805
sr-c-10u-0805,any,,10u capacitor 0805 6.3V,1759136,farnell,100,0805
sr-c-10u-1206-16v,any,,10u capacitor 1206 16V X7R,2070502,farnell,10,1206
sr-c-10u-1206-50v,any,,10u capacitor 1206 50V X5R,1845762,farnell,10,1206
sr-c-10u-1210-25v,any,,10u capacitor 1210 25V,1650940,farnell,1,1210
sr-c-15u-7343,any,,15u tantalum capacitor 25V,1754110,farnell,5,7343
sr-c-22u-0805-6v3,any,,22u capacitor 0805 6.3V X5R,1867955,farnell,10,0805
sr-c-22u-0805-10v,any,,22u capacitor 0805 10V X5R,1867956,farnell,10,0805
sr-c-22u-1210,any,,22u ceramic capacitor 1210 16V,1759466,farnell,10,1210
sr-c-22u-1210-16v,any,,22u ceramic capacitor 1210 16V X5R,1759467,farnell,10,1210
sr-c-47u-1206-6v3,murata,GRM31CR60J476KE19L,47u ceramic capacitor 1206 6.3V X5R,1828809,farnell,10,1206
sr-c-47u,any,,47u electrolytic capacitor,9451072,farnell,10,through_hole
sr-c-68u,any,,68u capacitor smt CPOL-EUE,9694390,farnell,10,smt_electrolytic_cap
sr-c-100u,any,,100u capacitor smt CPOL-EUE,9694404,farnell,10,smt_electrolytic_cap
sr-c-pcv1v101mcl1gs,any,,100u capacitor smt electrolytic 35V 2.2A ripple,493-4388-1-ND,digikey,1,smt_electrolytic_cap
sr-c-220u,any,,220u capacitor smt CPOL-EUE,1580568,farnell,5,smt_electrolytic_cap
sr-c-220u-10v,panasonic,EEUFM1A221,220uF cap through-hole 10V,1219454,farnell,1,through_hole
sr-c-pcf1c221mcl1gs,nichicon,PCF1C221MCL1GS,220u capacitor smt electrolytic 16V 3.9A ripple,493-3003-2-ND,digikey,500,smt_electrolytic_cap
sr-c-ucw1e471mnl1gs,nichicon,UCW1E471MNL1GS,470u capacitor smt electrolytic 25V 850mA ripple,1580575,farnell,5,smt_electrolytic_cap
sr-c-470u-16v,panasonic,EEUFC1C471,470uF cap through-hole 16V,9692053,farnell,5,through_hole
sr-c-1m,any,,1m electrolytic capacitor 16V,9451129,farnell,10,through_hole

# Inductors
sr-l-3u3-3000ma,coiltronics,MPI4040R3-3R3-R,3.3u inductor 3A,2145279,farnell,1,smt_inductor
sr-l-10u,multicomp,MCFT000175,10u inductor,1711900,farnell,1,1008
sr-l-10u-1150ma,murata,LQH44PN100MP0L,10u inductor 1.15A max,1782801,farnell,1,1515
sr-l-10u-2a,bourns,SRR0805-100M,10u inductor 2A max,1612715,farnell,1,smt_inductor
#sr-l-18u,18u?? inductor,1463496,farnell NO LONGER STOCKED
#sr-l-15u,18u 5.5A smt inductor,1704128,farnell,1,smt_inductor NO LONGER STOCKED
sr-l-22u,panasonic,ELJPC220KF,22u 160mA smt inductor,1198441,farnell,5,1008
sr-l-22u-380ma,laird technologies,TYS252012L220M-10,22u 380mA smt inductor,2292500,farnell,10,smt_inductor
sr-l-22u-1300ma,panasonic,ELL6UH220M,1.3A smt inductor,1717487,farnell,5,smt_inductor
sr-l-22u-2500ma,wurth elektronik,744066220,22u 2.5A smt inductor,1635894,farnell,1,smt_inductor
sr-l-22u-6300ma,coiltronics,HC9-220-R,22u 6.3A smt inductor,513-1349-1-ND,digikey,1,smt_inductor
sr-l-68u-900ma,bourns,SRN6045-680M,68u 0.9A smt inductor,2061657,farnell,5,smt_inductor
sr-l-330u,bourns,SDR0503-331KL,330u 280mA smt inductor,1612678,farnell,1,smt_inductor

# Ferrite Beads (value is current rating)
sr-fb-200m-1k-0402,tdk,MMZ1005Y102C,200mA 1k @ 100MHz 0402,1669673,farnell,5,0402
sr-fb-300m,fair-rite,2506031027Y0,300mA 1k @ 100MHz 0603,1463451,farnell,1,0603
# Same as above but with package size specified in sr part code
sr-fb-300m-0603,fair-rite,2506031027Y0,300mA 1k @ 100MHz 0603,1463451,farnell,1,0603
sr-fb-3,fair-rite,2512067007Y3,3A 100R @ 100MHz 1206,1653393,farnell,1,1206

# Common Mode Chokes
sr-cm-20a-170r,laird technologies,CM3440Z171B-10,20A through-hole cm choke 170R at 100MHz,875-CM3440Z171B-10,mouser,1,through_hole

# Fuses/Resettable Fuses (Polyfuse, etc). In mA, r prefix for resettable
sr-fuse-r50-1206,bel fuse inc,0ZCA0005FF2E,50mA 60V resettable fuse,507-1476-1-ND,digikey,1,1206
#sr-fuse-r100-1206,any,,100mA 30V resettable fuse,1861178,farnell,5,1206 ACTUALLY 1210 NOT 1206
sr-fuse-r100-1210,te connectivity,MICROSMD010F,100mA 30V resettable fuse,1345917,farnell,5,1210
sr-fuse-r125-1206,littelfuse,1206L012WR,125mA 30V resettable fuse,1596988,farnell,10,1206
sr-fuse-r200-1206,any,,200mA 30V resettable fuse,1861187,farnell,5,1206
sr-fuse-r200-1812,any,,200mA 30V resettable fuse,1800746,farnell,5,1812
sr-fuse-r250-1206,littelfuse,1206L025YR,250mA 16V resettable fuse,1596990,farnell,10,1206
sr-fuse-r1850-2920,littelfuse,2920L185DR,1.85A 33V resettable fuse,1822228,farnell,5,2920
sr-fuse-1000-sil,any,,1A PCB mount SIL fuse (5.08mm pitch),1566080,farnell,5,through_hole
sr-fuse-5000-ato,any,,5A ATO automotive fuse (Orange),1586586,farnell,5,N/A
sr-fuse-15000-ato,any,,15A ATO automotive fuse (Blue),1586589,farnell,5,N/A
sr-fuse-40000-midi,littelfuse,0498040.M,40A MIDI fuse (Green),576-0498040.M,mouser,1,N/A

# Connectors
sr-cn-camcon2w,camdenboss,CTB9550/2,Pluggable terminal block 2way 7.5mm pitch male horiz,3882391,farnell,1,through_hole
sr-cn-camcon3w,camdenboss,CTB9550/3,Pluggable terminal block 3way 7.5mm pitch male horiz,3882408,farnell,1,through_hole
sr-cn-camcon2w-5mm,camdenboss,CTB9350/2A,Pluggable terminal block 2way 5mm pitch male horiz,3882093,farnell,1,through_hole
sr-cn-minicamcon2w,camdenboss,CTB93HE/2,Pluggable terminal block 2way 3.81mm pitch male horiz,1717071,farnell,1,through_hole
sr-cn-minicamcon4w,camdenboss,CTB93HE/4,Pluggable terminal block 4way 3.81mm pitch male horiz,1717073,farnell,1,through_hole
sr-cn-minicamcon8w,camdenboss,CTB93HE/8,Pluggable terminal block 8way 3.81mm pitch male horiz,1717077,farnell,1,through_hole
sr-cn-battcon,phoenix contact,"PC 4/2-G-7,62","PC 4/2-G-7,62 - Pheonix Contact 2way 35A",1792928,farnell,5,through_hole
sr-cn-rj11,mh connectors,MHRJJ44NFRA,RJ11 4p4c pcb socket,3938335,farnell,1,through_hole
sr-cn-pjack,lumberg,NEB 21 R,LUMBERG 2.1MM powerjack,1217037,farnell,1,through_hole
sr-cn-fuse-20mm,schurter,0031.8201,20mm glass fuse holder,1162740,farnell,1,through_hole
sr-cn-fuse-ato,multicomp,MCCQ-121,ATO automotive fuse holder,1586596,farnell,1,through_hole
sr-cn-fuse-sil,multicomp,CSICS/3/101,SIL fuse holder (5.08mm pitch),1437180,farnell,10,through_hole
sr-cn-header1,any,, 1Way header 1 row header,1756963,farnell,10,through_hole
sr-cn-header2,any,, 2Way header 1 row header,1248140,farnell,10,through_hole
sr-cn-header3,any,, 3Way header 1 row header,3418297,farnell,1,through_hole
sr-cn-header4,any,, 4Way header 1 row programming,3418303,farnell,1,through_hole
sr-cn-header4tp,samtec,TS-104-G-A, 4 Way header 1 row - turned-pin,1668577,farnell,1,through_hole
sr-cn-header5,any,, 5Way header 1 row pic programming,1187826,farnell,1,through_hole
sr-cn-header6,any,, 6Way header 1 row header,1593415,farnell,10,tht
sr-cn-header8-keyed-7pin,avx interconnect,108284008000030,8 way keyed ELCO header modded to have 7 pins,636563,farnell,1,through_hole
sr-cn-header2x4,samtec,TLW-104-05-G-D,2x4 through-hole 2.54mm header with short pins,1668491,farnell,1,through_hole
sr-cn-header2x4-std,any,,2x4 through-hole 2.54mm header 6mm pin length,1593441,farnell,10,through_hole
sr-cn-header2x5-1.27mm,any,,2x5 through-hole 1.27mm header 3mm pin length,1577743,farnell,5,through_hole
sr-cn-header2x7-smt,amp,1241050-7,2x7 surface mount 2.5mm header,9689605,farnell,1,through_hole
sr-cn-header2x7-box,te connectivity,1-1634688-4,2x7 through-hole 2.5mm boxed header,8395926,farnell,1,through_hole
sr-cn-header2x10-1.27mm,harwin,M50-3501042,2x10 through-hole 1.27mm header,1022306,farnell,5,through_hole
sr-cn-header2-5a-ra,te connectivity,640389-2,2 way header right angle .156in pitch 5A,589184,farnell,5,through_hole
sr-cn-header3x4-ra,samtec,TSW-108-04-L-T-RA,3x4 through-hole 2.54mm right angle header,2053141,farnell,5,through_hole
sr-cn-header3x8-ra,samtec,TSW-108-08-L-T-RA,3x8 through-hole 2.54mm right angle header,2053145,farnell,5,through_hole
sr-cn-plug2-5a,te connectivity,3-640427-2,2 way plug for sr-cn-header2-5a-ra,1098453,farnell,5,N/A
sr-cn-idcsocket16,any,, 16Way IDC socket with wings,1099027,farnell,1,through_hole
sr-cn-cageclamp,phoenix contact,1791826,1 way 2.54mm horizontal cage clamp,3041050,farnell,1,through_hole
sr-cn-cageclamp-end,phoenix contact,1791868,1 way 2.54mm horizontal cage clamp with endcap,3105295,farnell,1,through_hole
sr-cn-socket4,samtec,HSS-104-T-2,4Way turned pin through-hole 2.54mm pitch SIL socket,1926491,farnell,10,through_hole
sr-cn-socket10-2mm,harwin,M22-7131042,10 way 2mm pitch SIL socket,1109732,farnell,10,through_hole
sr-cn-socket2x4,samtec,SLW-104-01-G-D,2x4 through-hole 2.54mm header socket,1668094,farnell,1,through_hole
sr-cn-socket2x10-1.27mm,multicomp,2200SB-20G-A1,2x10 through-hole 1.27mm header socket,1577754,farnell,5,through_hole
sr-cn-8p8c,te connectivity,1-1705951-1,8P8C pcb socket,1284338,farnell,1,through_hole
sr-cn-fpc40-0.5mm-bottom,molex,54132-4097,40 pin bottom-contact FPC connector for PSP TFT,1757130,farnell,10,smt_fpc_socket
sr-cn-fpc4-0.5mm-bottom,fci,SFV4R-2STE9HLF,4 pin bottom-contact FPC connector for PSP TFT power,673-4790,rs,10,smt_fpc_socket
sr-cn-fpc4-0.5mm-top,fci,SFV4R-2STE1HLF,4 pin top-contact FPC connector for PSP TFT power -- FCI SFV4R-2STE1HLF,609-4329-1-ND,digikey,1,smt_fpc_socket
# Alternative source for sr-cn-fpc4-0.5mm-top: RS(673-4759) but RS's stock is incorrect, and they actually
# have the bottom contact one.
sr-cn-usb-a,lumberg,2410 06,USB type A connector,1308874,farnell,1,smt_usb_socket
sr-cn-usb-a-plug,multicomp,MC32603,USB type A plug,1696544,farnell,1,through_hole
sr-cn-usb-b,lumberg,2411 03,USB type B connector,1308876,farnell,1,through_hole
