sr-code,manufacturer,part-number,description,order-number,supplier,per-reel,package
sr-cn-usb-micro-b,fci,10103592-0001LF,Micro USB B connector for top mounting,609-4048-6-ND,digikey,1,through_hole
sr-cn-7460305,wurth elektronik,7460305,M5 bushing 8 pin 2 row,7460305,wurth,1,press_fit

# LEDs
sr-led-green-plcc2,avago technologies,HSMG-A100-H01J1,LED PLCC2 GREEN,4134436,farnell,5,plcc2
sr-led-green-0805,kingbright,KP-2012SGC,LED 0805 Green,1318243,farnell,10,0805
sr-led-red-0603,rohm,SML-512UWT86S,LED 0603 RED,1685078,farnell,1,0603
sr-led-red-0805,kingbright,KP-2012EC,LED 0805 Red,8529949,farnell,10,0805
sr-led-redgreen,avago technologies,HSMF-C155,Bi-Colour LED Red/Green,5790888,farnell,5,smt_dual_led
sr-led-red-plcc2,avago technologies,HSMS-A100-J00J1,LED PLCC2 RED,4134321,farnell,5,plcc2
sr-led-yellow-plcc2,avago technologies,HSMG-A100-J02J1,LED PLCC2 YELLOW,4134424,farnell,5,plcc2
sr-led-blue-0805,kingbright,KP-2012QBC-D,LED 0805 Blue,2217974,farnell,1,0805
sr-led-ir-t1,vishay,TSUS5400,950nm IR LED side or top,1045378,farnell,5,through-hole
sr-led-red-smt,kingbright,KPA-3010EC,red side-mounted led,8530327,farnell,10,sr_led-smt
sr-led-redgreen-0805,kingbright,KPB-2012SURKCGKC,Bi-Colour LED Red/Green 0805,2079908,farnell,1,0805
sr-led-redblue-dual,kingbright,KPHBM-2012PBASURKC,Dual LED Red/Blue,1686083,farnell,5,0805_split
sr-led-redgreen-0805,kingbright,KPHBM-2012SURKCGKC,Dual LED Red/Green,1686079,farnell,5,0805_split

# Special nothing
sr-nothing,nothing,,

# Diodes
# Signal P-N
sr-d-ll4448,vishay,LL4448-GS08,signal diode 100mA 100V 1N4148 equiv,1617730,farnell,1,sod80

# Signal Schottky
sr-d-bat754s,nxp,BAT754S,schottky diode dual,1081206,farnell,5,sot23
sr-d-bat754c,nxp,BAT754C,schottky diode dual,1081205,farnell,5,sot23
sr-d-bat754a,nxp,BAT754A,Schottky diode dual,1081204,farnell,5,sot23
sr-d-bat54c,stmicroelectronics,BAT54CFILM,schottky diode 30V 300mA dual common cathode,9801499,farnell,5,sot23
sr-d-bas40h,nxp,BAS40H,Schottky diode 120mA 40V,1757749,farnell,1,sod123

# Power Schottky
sr-d-v8p10,vishay,V8P10-M3/86A,schottky diode 8A 100V SMPC,V8P10-M3/86AGICT-ND,digikey,1,to-277a(smpc)
sr-d-112cwq04fntrpbf,vishay,VS-12CWQ04FNTRPBF, schottky diode 12A D-PAK,1298442,farnell,1,d-pak
sr-d-30bq040trpbf,taiwan semiconductor,SK56C,schottky diode 3a smc,1299292,farnell,1,do-214ab(smc)
sr-d-15mq040n,vishay,VS-15MQ040NTRPBF,schottky diode 3A 40V SMA,1463215,farnell,1,do-214ac(sma)

# Zener
sr-d-bzx384c3v3,nxp,BZX384-C3V3, zener diode 3.3V 5%,8735646,farnell,10,sod323
sr-d-edz51v,rohm,EDZTE615.1B,zener diode 5.1V 150mW,1679978,farnell,1,sod523
sr-d-mmsz4689t1g,on semiconductor,MMSZ4689T1G,zener diode 5.1V 500mW,1459121,farnell,1,sod123
sr-d-1sma5918bt3g,on semiconductor,1SMA5918BT3G,zener diode 5.1V 1.5W,1431140,farnell,10,do-214ac(sma)

# TVS
sr-d-smaj15ca,stmicroelectronics,SMAJ15CA-TR,15V bidirectional TVS diode 400W,9802789,farnell,5,do-214ac(sma)
sr-d-tvs-16v-smcj16a,fairchild semiconductor,SMCJ16A,16v tvs diode 1500W,1470983,farnell,1,do-214ab(smc)
sr-d-smaj16a,multicomp,SMAJ16A,16V unidirectional TVS diode 400W,1578964,farnell,5,do-214ac(sma)
#sr-d-smaj16ca,16V bidirectional TVS diode 400W,1578965,farnell,5,do-214ac(sma) NO LONGER STOCKED
sr-d-smaj5.0a,vishay,SMAJ5.0A-E3/5A,5V unidirectional TVS diode 400W,1815679,farnell,1,do-214ac(sma)
sr-d-smaj28ca,stmicroelectronics,SMAJ28CA-TR,28V bidirectional TVS diode 400W,9802800,farnell,5,do-214ac(sma)
sr-d-gsot03c,vishay,GSOT03C-GS08,3.3V unidrectional dual TVS diode 369W common anode,1617669,farnell,5,sot23
sr-d-gsot05c,vishay,GSOT05C-GS08,5V unidirectional dual TVS diode 480W common anode,78-GSOT05C,mouser,1,sot23
sr-d-gsot12c,vishay,GSOT12C-GS08,12V unidirectional dual TVS diode 312W common anode,1617678,farnell,5,sot23
sr-d-gsot15,nxp,PESD15VS2UAT,EQUIV. PESD15VS2UAT 15V unidirectional dual TVS diode 160W,8737436,farnell,5,sot23
sr-d-gsot24c,vishay,GSOT24C-GS08,24V unidirectional dual TVS diode 325W common anode,78-GSOT24C,mouser,1,sot23
sr-d-mmbz5v6al,on semiconductor,MMBZ5V6ALT1G,3V unidirectional dual TVS diode 40W common anode,1829219,farnell,1,sot23
sr-d-mmbz15val,nxp,MMBZ15VAL,12V unidirectional dual TVS diode 40W common anode,1829193,farnell,1,sot23
sr-d-vbus052cd,vishay,VBUS052CD-FAH-GS08,VBUS052CD-FAH dual bus protection array,1697040,farnell,5,llp1713
sr-d-82400102,wurth elektronik,82400102,Wurth 82400102 dual TVS diode array,1825875,farnell,1,sot23-6
sr-d-pesd5z12,nxp,PESD5Z12,12V unidirectional TVS diode 200W,1829227,farnell,1,sod523


# ICs
# Linear Regulators
sr-ic-ua78l05,ti,UA78L05ACPKG3,UA78L05 5V linear voltage regulator,1236590,farnell,1,sot-89-3
sr-ic-ld1117s50,stmicroelectronics,LD1117S50TR,LD1117S50TR 5V linear voltage reg 800mA,686-9379,rs,25,sot-223
sr-ic-ld1117s33,stmicroelectronics,LD1117S33CTR,LD1117S33CTR 3.3V 800mA linear voltage reg - hefty,1467779,farnell,1,sot223
sr-ic-ts5205cx533,taiwan semiconductor,TS5205CX533 RF,TS5205CX533 3.3V 150mA linear voltage reg - weedy,398-708,rs,50,sot23-5
sr-ic-mcp1703at3302emb,microchip,MCP1703AT-3302E/MB,MCP1703AT-3302E/MB 3.3V 250mA linear voltage reg - middling,579-MCP1703AT3302EMB,mouser,1,sot-89
sr-ic-tps73025,ti,LP5951MF-2.5,EQUIV(ish) LP5951MF-2.5 2.5V 150mA(NOT 200mA) linear voltage reg,1312655,farnell,1,sot23-5
sr-ic-mcp1700t3302emb,microchip,MCP1700T-3302E/MB,3.3V 250mA (6V Vin max) linear voltage reg,1439380,farnell,1,sot89
sr-ic-mcp1703t5002emb,microchip,MCP1703T-5002E/MB,5V 250mA (16V Vin max) linear voltage reg,1851953,farnell,1,sot89

# SMPS
sr-ic-max1626,maxim,MAX1626ESA+,MAX1626ESA+ 5/3.3v switchmode controller,9725342,farnell,1,soic8
sr-ic-tl494,ti,TL494CD,TL494CD PWM/switchmode controller,528-129,rs,40,soic16
sr-ic-tb62752afug,toshiba,TB62752BFUG,TB62752BFUG boost convertor for backlight LEDs,TB62752BFUGCT-ND,digikey,1,ssop6
#sr-ic-ts1935,TS1935 1.6MHz Boost Converter,1476681,farnell,1,sot25 NO LONGER STOCKED
sr-ic-tl5001acd,ti,TL5001ACD,TL5001ACD 20-500kHz PWM controller,1100958,farnell,1,soic8
sr-ic-lm2704,ti,LM2704MF-ADJ,LM2704 step-up DC/DC converter,8207461,farnell,1,sot25
#sr-ic-sc4524a,SC5424A step-down DC/DC converter,691-0600,rs,5,soic8 NO LONGER STOCKED
sr-ic-lm3489,ti,LM3489MM,LM3489 hysteretic step-down DC/DC controller,1312570,farnell,1,msop8
sr-ic-lmr14203,ti,LMR14203XMKE/NOPB,LMR14203XMK step-down DC/DC converter 42V 0.3A,2064680,farnell,1,sot23-6
sr-ic-tps54327drc,ti,TPS54327DRCT,TPS54327DRC step-down DC/DC converter synchronous 18V 3A,2361237,farnell,1,son10
sr-ic-tps62125dsg,ti,TPS62125DSGT,TPS62125DSG step-down DC/DC converter synchronous 17V 300mA,2144287,farnell,1,son8
sr-ic-pvx012a0x3,ge critical power,PVX012A0X3-SRZ,3V-14.4V input 0.6V-5.5V output 12A non-isolated DC-DC module,2076909,farnell,1,smt_module

# uC
sr-ic-msp430f167,ti,MSP430F167IPM,MSP430F167IPM microcontroller,1471271,farnell,1,tqfp64
sr-ic-msp430f169,ti,MSP430F169IPMR,MSP430F169IPM 16bit mcu,296-17009-1-ND,digikey,1,tqfp64
sr-ic-msp430f247,ti,MSP430F247TPM,MSP430F247TPM 16bit mic,662-5100,rs,1,tqfp64
sr-ic-msp430f2234,ti,MSP430F2234IDA, MSP430F2234 16bit mcu suffix: IDA,1649419,farnell,1,tssop38
sr-ic-msp430f2254,ti,MSP430F2254IDA, MSP430F2254 16bit mcu suffix: IDA,1649422,farnell,1,tssop38
sr-ic-msp430f2122,ti,MSP430F2122IPW, MSP430F2122 16bit mcu,1753280,farnell,1,tssop28
sr-ic-pic10f200,microchip,PIC10F200T-I/OT,PIC10F200T-I/OT 8bit mcu,1216921,farnell,1,sot-23-6
sr-ic-stm32f100r6,stmicroelectronics,STM32F100R6T6B,STM32F100R6 32bit mcu 32k flash 4k ram,723-8889P,rs,1,lqfp64
sr-ic-stm32f100r8,stmicroelectronics,STM32F100R8T6B,STM32F100R8 32bit mcu 64k flash 8k ram,1838508,farnell,1,lqfp64
sr-ic-stm32f103c6u,stmicroelectronics,STM32F103C6U6A,STM32F103C6 32bit mcu 32k flash 10k ram,2333160,farnell,1,ufqfpn48
sr-ic-stm32f103r6,stmicroelectronics,STM32F103R6T6A,STM32F103R6 32bit mcu 32k flash 10k ram,1899014,farnell,1,lqfp64

# Logic-y
sr-ic-74act04d,ti,SN74ACT04D, 74ACT04D HEX INVERTER SMD 74ACT04,9590323,farnell,1,soic14
sr-ic-74hct04d,ti,SN74HCT04D,SN74HCT04D HEX INVERTER SMD,9591761,farnell,1,soic14
sr-ic-74153,ti,SN74HC153NSR,74153 bus multiplexer,1236217,farnell,1,soic-16
sr-ic-74hct238,ti,CD74HCT238PW,CD74HCT238PW 3-8 decoder,1752839,farnell,1,tssop16
sr-ic-sn74lvc16t245,ti,SN74LVC16T245DGGR,SN74LVC16T245DGGR 16-bit level translator,1494928,farnell,1,tssop48
sr-ic-sn65176b,ti,SN65176BDRG4,SN65176B RS-485 half duplex transceiver (5V),528-539,rs,10,soic8
sr-ic-sn75179b,ti,SN75179BDRG4,SN75179B RS-485 full duplex transceiver (5V),660-8275,rs,10,soic8
sr-ic-sn65lvds1,ti,SN65LVDS1DBVTG4,SN65LVDS1DBVTG4 LVDS driver,526-864,rs,5,sot23-5
sr-ic-sn65lvds2,ti,SN65LVDS2DBVTG4,SN65LVDS2DBVTG4 LVDS receiver,528-084,rs,5,sot23-5
sr-ic-sn65lvds051,ti,SN65LVDS051PWG4,SN65LVDS051PW LVDS dual transceiver,1460775,farnell,1,tssop16
sr-ic-fxlp34,fairchild semiconductor,FXLP34P5X,FXLP34P5X 1-bit non-inverting level translator,1652415,farnell,1,sc70-5
sr-ic-txs0102,ti,TXS0102DCTR,TXS0102DCT 2-bit non-inverting bi-directional level translator,2098018,farnell,1,ssop8
sr-ic-adum3211arz,analog devices,ADUM3211ARZ,ADUM3211ARZ 2.5kV 10Mbps dual bi-directional isolator,2313635,farnell,1,soic8
sr-ic-si8602ac,silicon labs,Si8602AC-B-IS,3.75kV I2C isolator with unidirectional SCL,634-SI8602AC-B-IS,mouser,1,soic8

# Misc
sr-ic-fan7380,fairchild semiconductor,FAN7380MX,FAN7380 dual MOSFET driver,1241880,farnell,1,soic8
sr-ic-hcpl-817,avago technologies,HCPL-817-36BE,HCPL-817-36BE Optoisolator,1244566,farnell,1,smt_optoisolator
sr-ic-mcp4018-103,microchip,MCP4018T-103E/LT,MCP4018-103/LT 7-bit I2C digital pot,1715849,farnell,1,sc70-6
#sr-ic-at24c01,atmel,AT24C01BN-SH-B,AT24C01BN-SH 1kbit I2C EEPROM,1362638,farnell,1,soic8 NO LONGER STOCKED
sr-ic-24l08,rohm,BR24L08F-WE2,8kbit 400kHz I2C EEPROM,1620325,farnell,1,soic8
sr-ic-max4069,maxim,MAX4069,MAX4069 - current sense amplifier,MAX4069,maxim,,
sr-ic-ina213,ti,INA213AIDCKT,INA213AIDCKT current sense amp,1754261,farnell,1,sc70-6
sr-ic-ina219,ti,INA219AIDCNR,INA219AIDCNR I2C current sense amp,2295989,farnell,1,sot23-8
sr-ic-ts321,taiwan semiconductor,TS321CX5 RF,TS321CX5 single o-amp,1476668,farnell,1,sot23-5
sr-ic-lmv321w,diodes inc,LMV321WG-7,single op-amp,1825373,farnell,1,sot23-5
sr-ic-lm2904,stmicroelectronics,LM2904DT,LM2904DT dual op-amp,1564327,farnell,1,soic8
sr-ic-lm339,stmicroelectronics,LM339PT,LM339PT quad comparator,1750192,farnell,1,tssop14
sr-ic-lt6703hv-3,linear technology,LT6703HV-3 Micropower comparator with 400mV reference,2294787,farnell,1,sot23-5
sr-ic-as5030,ams,AS5030-ATSU,ADS5030 magnetic rotary sensor,1630797,farnell,1,tssop16
sr-ic-ts2431,stmicroelectronics,TS2431ILT,TS2431ILT 2.5V to 24V programmable voltage reference,1374139,farnell,1,sot23
sr-ic-ft232rl,ftdi,FT232RL,FT232RL USB to UART,1146032,farnell,1,ssop28
sr-ic-ft232rq,ftdi,FT232RQ,FT232RQ USB to UART,1146033,farnell,1,qfn32
sr-ic-dg2731dq,vishay,DG2731DQ-T1-E3,DG2731DQ-T1-E3 dual SPDT analogue switch,1414078,farnell,1,msop10
sr-ic-tsop2236,vishay,TSOP2236,IR 36KHz receiver and demodulator,4913061,farnell,1,through-hole
sr-ic-ts555cd,stmicroelectronics,TS555CD-T,555 timer 8 pin soic,1737202,farnell,1,soic8
sr-ic-vnh5019,stmicroelectronics,VNH5019A-E,VNH5019A-E 30A H-Bridge,511-VNH5019A-E,mouser,1,power-so30
sr-ic-vnd5012,stmicroelectronics,VND5012AK-E,VND5012AK-E 12mR dual MOSFET,445-781,rs,1,powersso-24
sr-ic-mcp9701at,microchip,MCP9701AT-E/LT,Temperature sensor,1627203,farnell,1,sc70-5
sr-ic-stf202,on semiconductor,STF202-22T1G,USB EMI/ESD protection and termination,1651958,farnell,1,sot23-6
sr-ic-mcp23017ess,microchip,MCP23017-E/SS,16bit I2C I/O expander,1467674,farnell,1,ssop28

# BJTs
sr-npn-bc846b,nxp,BC846B,BC846B NPN BJT 65V 100mA,1081229,farnell,10,sot23

# FETs
# n-channel
sr-fet-n-bss123,nxp,BSS123,BSS123 n-channel mosfet,1510764,farnell,5,sot-23
sr-fet-n-sn7002w,nxp,2N7002PW,2N7002PW n-channel mosfet,1829184,farnell,1,sot323
sr-fet-n-bsh121,nxp,BSH121,BSH121 n-channel mosfet very low Vt of 1V,1758072,farnell,1,sot323
#sr-fet-n-fdd8586,FDD8586 n-channel mosfet,1324786,farnell,1,d-pak NO LONGER STOCKED
#sr-fet-n-fdd8580,FDD8580 n-channel mosfet 35A,1324785,farnell,1,d-pak NO LONGER STOCKED
sr-fet-n-irf8721,international rectifier,IRF8721PBF,IRF8721PbF n-channel mosfet,1551902,farnell,1,soic8
sr-fet-n-irf8734,international rectifier,IRF8734PBF,IRF8734PbF n-channel mosfet,688-6891,rs,1,soic8
sr-fet-n-irlml2030,international rectifier,IRLML2030TRPBF,IRLML2030TRPbF n-channel mosfet,1791568,farnell,1,sot-23
sr-fet-n-irlr8743,international rectifier,IRLR8743PBF,IRLR8743PBF n-channel mosfet 160A,1551908,farnell,1,d-pak
#sr-fet-n-rtq020n03,RTQ020N03TR n-channel mosfet 1A,1525552,farnell,1,TSMT6 NO LONGER STOCKED
sr-fet-n-irfh5301,international rectifier,IRFH5301TR2PBF,IRFH5301PBF n-channel mosfet 35A,942-IRFH5301TRPBF,mouser,1,pqfn8

# p-channel
sr-fet-p-mmbf2202pt1,nxp,NX3008PBKW,EQUIV NX3008PBKW p-channel mostfet 30V 200mA,2069551,farnell,1,sot323
sr-fet-p-bss84lt1g,international rectifier,IRLML9303TRPBF,EQUIV IRLML9303 p-channel mosfet 30V 520mA,1831090,farnell,1,sot-23
sr-fet-p-pmv65xp,nxp,"PMV65XP,215",PMV65XP p-channel mosfet 20V 3.9A,1758119,farnell,1,sot-23
#sr-fet-p-si1473dh,SI1473DH-T1-E3 p-channel mostfet,1497603,farnell,1,sc70-6 NO LONGER STOCKED
#sr-fet-p-fds4435,FDS4435 - P-MOSFET-SO8,9846204,farnell,1,soic-8 NO LONGER STOCKED
#sr-fet-p-nds8435a,NDS8435A p-channel mosfet,9846263,farnell,1,soic-8 NO LONGER STOCKED
sr-fet-p-irf9328,international rectifier,IRF9328PBF,p-channel mosfet 30V 12A,1831076,farnell,1,soic-8
sr-fet-p-si7655adn,vishay,Si7655ADN,p-channel mosfet 20V 30A,2400368,farnell,1,powerpak1212

# multi
sr-fet-np-us6m1,rohm semiconductor,US6M1TR,US6M1TR n/p-channel mosfet 1A,US6M1CT-ND,digikey,1,sc70-6

# Thyristors
sr-thy-bt148w-600r,nxp,BT148W-600R,BT148W-600R 600V 1Arms thyristor,1510728,farnell,1,sot223

# Switches
sr-sw-4dip,multicomp,MCDP04,4way dipswitch,9471600,farnell,1,through_hole
sr-sw-button,te connectivity,FSM4JSMA,Tactile Button (dont press),3801305,farnell,25,smt_tactile_switch
sr-sw-button-12.5mm,schurter,1301.9320,Tactile Button with 12.5mm stem,1217772,farnell,1,smt_tactile_switch
sr-sw-button-ra,te connectivity,FSMRA2JH,FSMRA2JH Right angle tactile button,1555987,farnell,25,through_hole
sr-sw-button-ra-4.24mm,te connectivity,FSMRA6JH,FSMRA6JH Right angle tactile button with 4.24mm actuator,1555989,farnell,25,tht
sr-sw-rotary-12mm-pb,alps,EC12E2424407,12mm 24-det Rotary encoder (6mm D shaft) with push button,1520813,farnell,1,through_hole
sr-sw-os102011ma1qn1,ck components,OS102011MA1QN1,SPDT RA slide switch,1201431,farnell,5,tht
sr-sw-spph410100,alps,SPPH410100,DPST vertical latching push button,1435768,farnell,1,tht
sr-sw-spph410200,alps,SPPH410200,DPST vertical non-latching push button,1435769,farnell,1,tht

# Crystals
sr-xtal-32k,abracon,AB38T-32.768KHZ, 32kHz Crystal,1611828,farnell,1,through_hole
sr-xtal-8m,vishay,XT49M-8M,8MHz Crystal,1611765,farnell,1,smt_crystal(hc49)
sr-xtal-abmm2-8.000mhz-e2-t,abracon,ABMM2-8.000MHZ-E2-T,8MHz Crystal 20ppm,1611803,farnell,1,smt_crystal

# Assemblies
sr-asm-xbee,,,2(sr-cn-socket10-2mm). XBee connector assembly,,
sr-asm-beagleboard,,,2(sr-cn-header2x10-1.27mm) 2(sr-cn-socket2x10-1.27mm) 2(sr-cn-header2x4) 2(sr-cn-socket2x4). Beagleboard headers,,

# Relays
sr-relay-5v,imo precision,SRM-1C-SL-5VDC,5V relay 10A max,1094018,farnell,1,through_hole

# Piezo speakers
sr-piezo-ps1720p02,tdk,PS1720P02,Through-hole 17mm piezo buzzer,1669968,farnell,1,through_hole
sr-piezo-kmtg1603,kingstate,KMTG1603,SMT 16x16x2.6mm piezo buzzer,1502709,farnell,1,smt_piezo_buzzer
sr-piezo-pkm13epy-4000-a0,murata,PKM13EPY-4000-A0,THT 12.6mm piezo sounder,1192513,farnell,1,tht

# Fans
sr-fan-40-10-12v,any,,40mmx40mmx10mm axial fan 12V,1924856,farnell,1,wire_ended

# Mechanical - Screw
sr-mech-screw-nylon-csk-m3-16,allthread,121030016,M3x16mm machine screw nylon csk,7071000,farnell,100,
sr-mech-screw-nylon-csk-m3-6,allthread,121030006,M3x6mm machine screw nylon csk,7070974,farnell,100,
sr-mech-screw-bzp-ch-m5-6,nettlefolds,MS01050006081FA,M5x6mm machine screw bzp cheese,149483,farnell,100,

# Mechanical - Nut
sr-mech-nut-nylon-m3,duratool,1110030,M3 nut nylon,7016943,farnell,50,

# Mechanical - Washer
sr-mech-washer-nylon-m3,richco,NWE 34815 M3,M3 washer nylon,1261652,farnell,100,
sr-mech-washer-bzp-m5-spr,duratool,D01136,M3 spring washer bzp,1624028,farnell,100,

# Mechanical - Misc
sr-mech-bush-nylon-m3-8,allthread,164003008,M3x8mm bush 4mm/6.2mm o/d,891435,farnell,50,
sr-mech-spacer-ni-m3-14,ettinger,05.03.143,M3x14mm hex spacer nickel,1466812,farnell,4,
sr-mech-spacer-ni-m3-18,ettinger,05.03.183,M3x18mm hex spacer nickel,1466742,farnell,4,
sr-mech-spacer-ni-m3-20,ettinger,05.03.203,M3x20mm hex spacer nickel,1466762,farnell,4,
sr-mech-buttoncap-pvrd,C&K Components,PV RD,Red button cap,611-PVRD,mouser,1,
sr-mech-buttoncap-pvbk,C&K Components,PV BK,Black button cap,611-PVBK,mouser,1,
